X;Y;FECHA;CALLE;NUMERO;M2;DOLARES;PESOS;U_S_M2;BARRIOS;COMUNA
-58.467657297574512;-34.635538788001064;;SAN PEDRITO;400;372.0;395000;;1061.8;FLORES;7
-58.485951424316497;-34.653436400297366;;SAN PEDRO;5000;232.0;80000;;344.8;MATADEROS;9
-58.485951424316497;-34.653436400297366;2015/02/19;SAN PEDRO;5000;249.0;80000;;321.3;MATADEROS;9
-58.503387974895297;-34.614249127407668;;SANABRIA;2400;413.0;380000;;920.1;MONTE CASTRO;10
-58.508673605599675;-34.608277168958452;2015/02/20;SANABRIA;3100;400.0;590000;;1475.0;VILLA DEVOTO;11
-58.518047785387829;-34.598600681636377;;SANABRIA;4500;374.0;480000;;1283.4;VILLA DEVOTO;11
-58.414580832653691;-34.607134278223285;;SANCHEZ DE BUSTAMANTE;200;1205.0;660000;;547.7;ALMAGRO;5
-58.414580832653691;-34.607134278223285;2015/02/13;SANCHEZ DE BUSTAMANTE;200;348.0;650000;;1867.8;ALMAGRO;5
-58.41215561184562;-34.626476490614088;2015/02/19;SANCHEZ DE LORIA;1400;259.0;120000;;463.3;BOEDO;5
-58.420049455278054;-34.651623318718578;2015/02/19;SANTA CATALINA;1300;152.0;110000;;723.7;NUEVA POMPEYA;4
-58.384155792170141;-34.63237494351764;2015/02/18;SANTIAGO DEL ESTERO;2100;410.0;368000;;897.6;CONSTITUCION;1
-58.489488571056732;-34.606045916249506;;SANTO TOME;3100;2150.0;1350000;;627.9;VILLA DEL PARQUE;11
-58.518685865383809;-34.625071384100245;;SANTO TOME;5700;170.0;150000;;882.4;MONTE CASTRO;10
-58.498715180474974;-34.633616054553116;;SARACHAGA;5200;344.0;270000;;784.9;VILLA LURO;10
-58.441700961080976;-34.640072697812599;2015/02/19;SARAZA;1700;142.0;130000;;915.5;PARQUE CHACABUCO;7
-58.390762227021753;-34.605396072710114;2015/02/18;SARMIENTO;1700;423.0;940000;;2222.2;SAN NICOLAS;1
-58.417914049959641;-34.57811316260937;2015/02/18;SARMIENTO;3000;986.0;1450000;;1470.6;PALERMO;14
-58.497035815556018;-34.608480062330301;;"SASTRE, MARCOS";3700;203.0;300000;;1477.8;VILLA DEL PARQUE;11
-58.441009987957408;-34.601418229939597;;"SCALABRINI ORTIZ, RAUL";100;750.0;1700000;;2266.7;VILLA CRESPO;15
-58.441009987957408;-34.601418229939597;;"SCALABRINI ORTIZ, RAUL";100;232.0;900000;;3879.3;VILLA CRESPO;15
-58.439887028991905;-34.600731220034227;2015/02/19;"SCALABRINI ORTIZ, RAUL";200;354.0;1500000;;4237.3;VILLA CRESPO;15
-58.436519846584844;-34.598608554011598;2015/02/19;"SCALABRINI ORTIZ, RAUL";500;650.0;1000000;;1538.5;VILLA CRESPO;15
-58.429090203367956;-34.593835255162027;;"SCALABRINI ORTIZ, RAUL";1200;2886.0;2300000;;797.0;PALERMO;14
-58.424826469315143;-34.590997803449866;;"SCALABRINI ORTIZ, RAUL";1600;320.0;1250000;;3906.3;PALERMO;14
-58.421395447964116;-34.588725565937629;2015/02/19;"SCALABRINI ORTIZ, RAUL";2000;137.0;840000;;6131.4;PALERMO;14
-58.410268721051423;-34.580915947105574;2015/02/19;"SCALABRINI ORTIZ, RAUL";3100;225.0;1700000;;7555.6;PALERMO;14
-58.506873472129861;-34.646076285508855;;"SCHMIDL, ULRICO";5900;165.0;115000;;697.0;LINIERS;9
-58.484589089093625;-34.631998427865057;2015/02/18;SEGUROLA;200;260.0;450000;;1730.8;FLORESTA;10
-58.485439005262705;-34.631321762468147;2015/02/18;SEGUROLA;300;282.0;480000;;1702.1;FLORESTA;10
-58.491617810372617;-34.6264058902484;2015/02/18;SEGUROLA;1000;827.0;1700000;;2055.6;FLORESTA;10
-58.492617681839086;-34.625611219852402;;SEGUROLA;1100;985.0;800000;;812.2;FLORESTA;10
-58.493765689828294;-34.624698815564919;2015/02/18;SEGUROLA;1200;305.0;580000;;1901.6;FLORESTA;10
-58.493765689828294;-34.624698815564919;2015/02/18;SEGUROLA;1200;235.0;380000;;1617.0;FLORESTA;10
-58.42832800408668;-34.627192809584621;2015/02/19;SENILLOSA;900;453.0;550000;;1214.1;CABALLITO;6
-58.426458308373853;-34.635113583438226;;SENILLOSA;1600;590.0;730000;;1237.3;PARQUE CHACABUCO;7
-58.443592785853532;-34.597358282968912;;SERRANO;400;175.0;350000;;2000.0;VILLA CRESPO;15
-58.43884782314796;-34.594299457608933;2015/02/19;SERRANO;800;435.0;950000;;2183.9;VILLA CRESPO;15
-58.523183597266808;-34.61727125976735;;SIMBRON;5400;450.0;220000;;488.9;VILLA REAL;10
-58.436787868905384;-34.577734662568702;;SOLER;600;236.0;880000;;3728.8;PALERMO;14
-58.416801276167135;-34.592039574850467;2015/02/19;SOLER;3900;401.0;1480000;;3690.8;PALERMO;14
-58.418895301237114;-34.590731157960839;2015/02/19;SOLER;4100;267.0;390000;;1460.7;PALERMO;14
-58.434472440372787;-34.579196610421988;2015/02/19;SOLER;5800;390.0;850000;;2179.5;PALERMO;14
-58.434472440372787;-34.579196610421988;2015/02/19;SOLER;5800;660.0;3000000;;4545.5;PALERMO;14
-58.436508770871164;-34.577581232342382;2015/02/19;SOLER;6000;236.0;880000;;3728.8;PALERMO;14
-58.390490079641211;-34.618050625167626;2015/02/18;SOLIS;800;139.0;298000;;2143.9;MONTSERRAT;1
-58.389818588460486;-34.625049824778124;2015/02/18;SOLIS;1400;230.0;160000;;695.7;CONSTITUCION;1
-58.354923575056461;-34.63359829963418;2015/02/13;SUAREZ;100;285.0;88000;;308.8;BOCA;4
-58.360405678377553;-34.635786578617818;;SUAREZ;500;700.0;250000;;357.1;BOCA;4
-58.36265556993542;-34.63669821004742;2015/02/13;SUAREZ;700;273.0;180000;;659.3;BOCA;4
-58.385362782025069;-34.642692473987836;2015/02/13;SUAREZ;2600;1500.0;900000;;600.0;BARRACAS;4
-58.379215363445709;-34.604906788266675;2015/02/13;SUIPACHA;300;160.0;1000000;;6250.0;SAN NICOLAS;1
-58.379215363445709;-34.604906788266675;2015/02/19;SUIPACHA;300;140.0;1190000;;8500.0;SAN NICOLAS;1
-58.470234712912081;-34.606996206513301;2015/02/19;SUIZA;2000;242.0;260000;;1074.4;VILLA GRAL. MITRE;11
-58.452996025886065;-34.598637669751199;;SUNCHALES;500;100.0;160000;;1600.0;VILLA CRESPO;15
-58.452996025886065;-34.598637669751199;2015/02/19;SUNCHALES;500;135.0;220000;;1629.6;VILLA CRESPO;15
-58.471881568686442;-34.561484685155975;2015/02/19;SUPERI;2800;221.0;250000;;1131.2;COGHLAN;12
-58.413002267235143;-34.639796770296044;2015/02/19;"TABORDA, DIOGENES";100;1000.0;700000;;700.0;NUEVA POMPEYA;4
-58.379146294152861;-34.614079979087975;2015/02/18;TACUARI;500;380.0;450000;;1184.2;MONTSERRAT;1
-58.378859074087408;-34.619705225381487;;TACUARI;1000;580.0;690000;;1189.7;CONSTITUCION;1
-58.374925619212284;-34.629989777663113;2015/02/13;TACUARI;1800;192.0;200000;;1041.7;BARRACAS;4
-58.373581198067384;-34.631055099135381;2015/02/19;TACUARI;2000;750.0;770000;;1026.7;BARRACAS;4
-58.373581198067384;-34.631055099135381;2015/02/13;TACUARI;2000;290.0;770000;;2655.2;BARRACAS;4
-58.479797835989856;-34.56031598254129;2015/02/18;"TAMBORINI, JOSE PASCUAL";3900;255.0;230000;;902.0;COGHLAN;12
-58.490405622647202;-34.565174305048423;;"TAMBORINI, JOSE PASCUAL";5000;600.0;320000;;533.3;VILLA URQUIZA;12
-58.497296818550765;-34.568968913975937;;"TAMBORINI, JOSE PASCUAL";5600;416.0;400000;;961.5;VILLA URQUIZA;12
-58.497296818550765;-34.568968913975937;;"TAMBORINI, JOSE PASCUAL";5600;320.0;320000;;1000.0;VILLA URQUIZA;12
-58.497296818550765;-34.568968913975937;;"TAMBORINI, JOSE PASCUAL";5600;285.0;250000;;877.2;VILLA URQUIZA;12
-58.496469626183391;-34.656815600027571;2015/02/18;TANDIL;5800;1600.0;1600000;;1000.0;MATADEROS;9
-58.508039112286006;-34.666407186728705;2015/02/19;TANDIL;7300;214.0;130000;;607.5;MATADEROS;9
-58.490548281581631;-34.644835832388125;2015/02/18;TAPALQUE;4700;306.0;380000;;1241.8;PARQUE AVELLANEDA;9
-58.420747170182317;-34.629287200002345;2015/02/19;TARIJA;4000;369.0;245000;;664.0;BOEDO;5
-58.420747170182317;-34.629287200002345;2015/02/13;TARIJA;4000;443.0;245000;;553.0;BOEDO;5
-58.47106411465537;-34.623719828180512;2015/02/18;TERRADA;700;225.0;350000;;1555.6;FLORES;7
-58.471495795660523;-34.622745884820262;2015/02/18;TERRADA;800;356.0;498000;;1398.9;FLORES;7
-58.4784157833748;-34.612714682590301;2015/02/18;TERRADA;1800;266.0;295000;;1109.0;VILLA SANTA RITA;11
-58.479215969610458;-34.611710078264302;2015/02/20;TERRADA;1900;266.0;295000;;1109.0;VILLA SANTA RITA;11
-58.480827302095086;-34.609687066530967;;TERRADA;2100;192.0;390000;;2031.3;VILLA SANTA RITA;11
-58.493160765688884;-34.594310441210979;;TERRADA;3500;476.0;400000;;840.3;AGRONOMIA;15
-58.493160765688884;-34.594310441210979;;TERRADA;3500;300.0;400000;;1333.3;AGRONOMIA;15
-58.501721748430455;-34.584627924042707;;TERRADA;4800;150.0;169000;;1126.7;VILLA PUEYRREDON;12
-58.507388485146762;-34.578369302664761;;TERRADA;5600;184.0;160000;;869.6;VILLA PUEYRREDON;12
-58.507388485146762;-34.578369302664761;;TERRADA;5600;207.0;160000;;772.9;VILLA PUEYRREDON;12
-58.460061703703374;-34.618610598093746;;TERRERO;700;342.0;500000;;1462.0;FLORES;7
-58.460845998727322;-34.616619484547542;2015/02/18;TERRERO;900;187.0;300000;;1604.3;FLORES;7
-58.466352549968235;-34.608104420860023;2015/02/19;TERRERO;1800;930.0;1300000;;1397.8;VILLA GRAL. MITRE;11
-58.467129811045766;-34.607078338514206;2015/02/19;TERRERO;1900;219.0;319000;;1456.6;VILLA GRAL. MITRE;11
-58.447581326997856;-34.598962925225102;;THAMES;100;850.0;1200000;;1411.8;VILLA CRESPO;15
-58.446568657532616;-34.598136536787344;;THAMES;200;110.0;235000;;2136.4;VILLA CRESPO;15
-58.446568657532616;-34.598136536787344;2015/02/19;THAMES;200;226.0;320000;;1415.9;VILLA CRESPO;15
-58.439645209222753;-34.593453901955662;;THAMES;800;210.0;890000;;4238.1;VILLA CRESPO;15
-58.439645209222753;-34.593453901955662;;THAMES;800;495.0;450000;;909.1;VILLA CRESPO;15
-58.488487897823781;-34.596074480483594;;TINOGASTA;2600;204.0;155000;;759.8;AGRONOMIA;15
-58.490959799659421;-34.59755549855155;2015/02/19;TINOGASTA;2800;160.0;480000;;3000.0;VILLA DEL PARQUE;11
-58.510348487353227;-34.609099772939985;;TINOGASTA;4500;153.0;165000;;1078.4;VILLA DEVOTO;11
-58.514760249879558;-34.641424698947588;;TONELERO;6000;288.0;300000;;1041.7;LINIERS;9
-58.477995542699595;-34.618013275188531;;TRES ARROYOS;3000;320.0;395000;;1234.4;VILLA SANTA RITA;11
-58.477995542699595;-34.618013275188531;;TRES ARROYOS;3000;261.0;249000;;954.0;VILLA SANTA RITA;11
-58.462021839913632;-34.584999564754128;2015/02/20;TRIUNVIRATO;2800;375.0;1150000;;3066.7;VILLA ORTUZAR;15
-58.463375923908785;-34.584960719802886;;TRIUNVIRATO;2900;262.0;710000;;2709.9;VILLA ORTUZAR;15
-58.463375923908785;-34.584960719802886;;TRIUNVIRATO;2900;356.0;535000;;1502.8;VILLA ORTUZAR;15
-58.491335183761265;-34.570745347329293;;TRIUNVIRATO;3000;470.0;1500000;;3191.5;VILLA URQUIZA;12
-58.466189861123368;-34.584020177786648;;TRIUNVIRATO;3100;362.0;1100000;;3038.7;VILLA ORTUZAR;15
-58.467419275314477;-34.583765670127313;2015/02/20;TRIUNVIRATO;3200;118.0;410000;;3474.6;VILLA ORTUZAR;15
-58.469408341977235;-34.582973514745809;;TRIUNVIRATO;3400;294.0;630000;;2142.9;VILLA ORTUZAR;15
-58.475278880605437;-34.579894289961715;;TRIUNVIRATO;3900;280.0;840000;;3000.0;VILLA ORTUZAR;15
-58.47713469106786;-34.579413172912503;2015/02/19;TRIUNVIRATO;4000;574.0;1500000;;2613.2;VILLA ORTUZAR;15
-58.492011219439533;-34.569347396664824;;TRIUNVIRATO;5400;191.0;670000;;3507.9;VILLA URQUIZA;12
-58.418547961504729;-34.645241881206992;2015/02/19;TROLE;500;225.0;152000;;675.6;NUEVA POMPEYA;4
-58.47210633024303;-34.571168852917225;2015/02/13;TRONADOR;2100;220.0;264000;;1200.0;VILLA URQUIZA;12
-58.479157741048901;-34.562818716663124;;TRONADOR;3100;384.0;255000;;664.1;COGHLAN;12
-58.487516171227654;-34.551398950199911;2015/02/19;TRONADOR;4300;180.0;240000;;1333.3;SAAVEDRA;12
-58.488628844268959;-34.54989986571136;2015/02/20;TRONADOR;4500;134.0;140000;;1044.8;SAAVEDRA;12
-58.38803864716008;-34.601577750544507;2015/02/19;TUCUMAN;1500;765.0;1850000;;2418.3;SAN NICOLAS;1
-58.412208126333844;-34.600118604387383;;TUCUMAN;3300;200.0;370000;;1850.0;BALVANERA;3
-58.45361109313685;-34.551871835728804;2015/02/13;"UGARTE, MANUEL";1600;268.0;760000;;2835.8;BELGRANO;13
-58.45361109313685;-34.551871835728804;2015/02/19;"UGARTE, MANUEL";1600;405.0;920000;;2271.6;BELGRANO;13
-58.436865118041034;-34.590865002718672;;URIARTE;1100;485.0;420000;;866.0;VILLA CRESPO;15
-58.436865118041034;-34.590865002718672;2015/02/19;URIARTE;1100;300.0;399000;;1330.0;VILLA CRESPO;15
-58.433048365141261;-34.588275018317098;2015/02/19;URIARTE;1500;742.0;1600000;;2156.3;PALERMO;14
-58.429997651645785;-34.586250621359454;2015/02/19;URIARTE;1800;164.0;360000;;2195.1;PALERMO;14
-58.423671343047644;-34.581615608233655;2015/02/19;URIARTE;2400;173.0;630000;;3641.6;PALERMO;14
-58.423671343047644;-34.581615608233655;2015/02/19;URIARTE;2400;216.0;950000;;4398.1;PALERMO;14
-58.399021466289547;-34.596984162777026;;URIBURU;1000;1100.0;1290000;;1172.7;RECOLETA;2
-58.398708290865351;-34.597073613867636;2015/02/13;"URIBURU JOSE E., Pres.";1000;180.0;1290000;;7166.7;RECOLETA;2
-58.410399695527516;-34.611551498434956;2015/02/13;"URQUIZA, Gral.";100;846.0;820000;;969.3;BALVANERA;3
-58.413899981563198;-34.641032567288207;;USPALLATA;3500;1335.0;1750000;;1310.9;NUEVA POMPEYA;4
-58.413899981563198;-34.641032567288207;2015/02/19;USPALLATA;3500;146.0;310000;;2123.3;NUEVA POMPEYA;4
-58.416434178956024;-34.641498872206689;2015/02/19;USPALLATA;3700;550.0;750000;;1363.6;NUEVA POMPEYA;4
-58.484177123778274;-34.568795004285434;;VALDENEGRO;2800;299.0;275000;;919.7;VILLA URQUIZA;12
-58.434468769434076;-34.62432151105407;2015/02/18;VALLE;500;156.0;350000;;2243.6;CABALLITO;6
-58.357577322860351;-34.631558993522042;2015/02/13;"VALLE, ARISTOBULO DEL";200;319.0;240000;;752.4;BOCA;4
-58.361902733129213;-34.63333595991962;2015/02/13;"VALLE, ARISTOBULO DEL";500;342.0;220000;;643.3;BOCA;4
-58.506151235159471;-34.590961985309725;;VALLEJOS;3300;100.0;177000;;1770.0;VILLA PUEYRREDON;12
-58.515789998266385;-34.596911885161042;2015/02/20;VALLEJOS;4100;357.0;430000;;1204.5;VILLA DEVOTO;11
-58.519590262426874;-34.599256530304515;;VALLEJOS;4400;357.0;490000;;1372.5;VILLA DEVOTO;11
-58.442264295103783;-34.611761981010538;2015/02/13;"VALLESE, FELIPE";600;266.0;395000;;1485.0;CABALLITO;6
-58.44860312399171;-34.614218752539898;2015/02/13;"VALLESE, FELIPE";1000;415.0;650000;;1566.3;CABALLITO;6
-58.459008663727168;-34.617910088393288;;"VALLESE, FELIPE";1800;442.0;620000;;1402.7;FLORES;7
-58.467555656749035;-34.62134056184582;2015/02/18;"VALLESE, FELIPE";2500;884.0;1700000;;1923.1;FLORES;7
-58.482381771063821;-34.625498710414917;2015/02/18;"VALLESE, FELIPE";3700;113.0;150000;;1327.4;FLORESTA;10
-58.465130621459565;-34.630926575614282;2015/02/18;VARELA;100;187.0;400000;;2139.0;FLORES;7
-58.500172568531305;-34.600033732187313;;"VARELA, JOSE PEDRO";3400;243.0;385000;;1584.4;VILLA DEL PARQUE;11
-58.520618200135829;-34.613089651209712;;"VARELA, JOSE PEDRO";5100;119.0;145000;;1218.5;VILLA DEVOTO;11
-58.471911612876347;-34.538290913172141;;VEDIA;2100;190.0;250000;;1315.8;NUÑEZ;13
-58.430189529124938;-34.592859488383326;;"VEGA, NICETO, Cnel.";4700;379.0;550000;;1451.2;PALERMO;14
-58.440245487015368;-34.585910215075153;;"VEGA, NICETO, Cnel.";5700;270.0;950000;;3518.5;PALERMO;14
-58.440245487015368;-34.585910215075153;;"VEGA, NICETO, Cnel.";5700;231.0;750000;;3246.8;PALERMO;14
-58.441317797360128;-34.585162414992261;;"VEGA, NICETO, Cnel.";5800;362.0;995000;;2748.6;PALERMO;14
-58.441317797360128;-34.585162414992261;2015/02/19;"VEGA, NICETO, Cnel.";5800;164.0;450000;;2743.9;PALERMO;14
-58.44239012096363;-34.584414555180473;;"VEGA, NICETO, Cnel.";5900;471.0;1300000;;2760.1;PALERMO;14
-58.443474741125222;-34.583658154200251;2015/02/19;"VEGA, NICETO, Cnel.";6000;170.0;850000;;5000.0;PALERMO;14
-58.443474741125222;-34.583658154200251;2015/02/19;"VEGA, NICETO, Cnel.";6000;205.0;735000;;3585.4;PALERMO;14
-58.389838667892718;-34.642801880088896;2015/02/13;VELEZ SARSFIELD;700;1237.0;600000;;485.0;BARRACAS;4
-58.376067465899588;-34.613770180608832;2015/02/19;VENEZUELA;700;550.0;1400000;;2545.5;MONTSERRAT;1
-58.378994314583473;-34.613965906928534;2015/02/18;VENEZUELA;900;379.0;1000000;;2638.5;MONTSERRAT;1
-58.38897809241179;-34.614561053423415;2015/02/19;VENEZUELA;1600;660.0;950000;;1439.4;MONTSERRAT;1
-58.38897809241179;-34.614561053423415;;VENEZUELA;1600;300.0;480000;;1600.0;MONTSERRAT;1
-58.396097042893935;-34.61511870658628;2015/02/13;VENEZUELA;2100;385.0;300000;;779.2;BALVANERA;3
-58.396097042893935;-34.61511870658628;2015/02/18;VENEZUELA;2100;414.0;385000;;930.0;BALVANERA;3
-58.410969338149492;-34.616492037680857;;VENEZUELA;3200;1296.0;620000;;478.4;BALVANERA;3
-58.410969338149492;-34.616492037680857;2015/02/13;VENEZUELA;3200;442.0;620000;;1402.7;BALVANERA;3
-58.425802937197226;-34.617911246787862;2015/02/13;VENEZUELA;4300;302.0;800000;;2649.0;ALMAGRO;5
-58.434368125932153;-34.602235078089578;;VERA;100;208.0;480000;;2307.7;VILLA CRESPO;15
-58.439202553768233;-34.597196151660732;2015/02/19;VERA;700;911.0;550000;;603.7;VILLA CRESPO;15
-58.441734301238604;-34.594496473266148;2015/02/19;VERA;1000;157.0;460000;;2929.9;VILLA CRESPO;15
-58.442570189090475;-34.593606715677709;2015/02/19;VERA;1100;183.0;365000;;1994.5;VILLA CRESPO;15
-58.444094053965969;-34.59198905096035;2015/02/19;VERA;1300;240.0;460000;;1916.7;VILLA CRESPO;15
-58.511053830917419;-34.623706989821628;2015/02/20;"VERDI, JOSE";1700;301.0;265000;;880.4;MONTE CASTRO;10
-58.444056185512501;-34.602153260386238;2015/02/19;"VIALE, LUIS";100;144.0;320000;;2222.2;VILLA CRESPO;15
-58.471305632636586;-34.617326054380811;2015/02/18;"VIALE, LUIS";2600;115.0;185000;;1608.7;VILLA GRAL. MITRE;11
-58.389564874396861;-34.600576795666882;2015/02/13;VIAMONTE;1600;276.0;1400000;;5072.5;SAN NICOLAS;1
-58.389564874396861;-34.600576795666882;2015/02/19;VIAMONTE;1600;214.0;860000;;4018.7;SAN NICOLAS;1
-58.389564874396861;-34.600576795666882;2015/02/19;VIAMONTE;1600;242.0;900000;;3719.0;SAN NICOLAS;1
-58.480661358034894;-34.588213891841299;2015/02/20;"VICTORICA, B., GRAL.";3100;172.0;215000;;1250.0;PARQUE CHAS;15
-58.476339881369022;-34.542354375455751;2015/02/18;VIDAL;4600;750.0;800000;;1066.7;SAAVEDRA;12
-58.476339881369022;-34.542354375455751;2015/02/19;VIDAL;4600;1200.0;820000;;683.3;SAAVEDRA;12
-58.431570386382994;-34.625602365314919;2015/02/19;VIEL;700;100.0;253000;;2530.0;CABALLITO;6
-58.429875985539326;-34.632028421629251;2015/02/19;VIEL;1300;238.0;300000;;1260.5;PARQUE CHACABUCO;7
-58.374773198533852;-34.655602963110944;2015/02/13;VIEYTES;1900;460.0;200000;;434.8;BARRACAS;4
-58.474138333872624;-34.547195563656203;2015/02/18;VILELA;2800;646.0;1100000;;1702.8;SAAVEDRA;12
-58.362394403397772;-34.63249773915966;2015/02/13;"VILLAFAÑE, WENCESLAO";500;468.0;160000;;341.9;BOCA;4
-58.444904287922348;-34.592653306594777;2015/02/19;VILLARROEL;1300;481.0;930000;;1933.5;VILLA CRESPO;15
-58.44580174055762;-34.591763335553708;2015/02/19;VILLARROEL;1400;407.0;360000;;884.5;CHACARITA;15
-58.448496915727517;-34.602227677135787;;VIRASORO;1700;152.0;270000;;1776.3;VILLA CRESPO;15
-58.448496915727517;-34.602227677135787;2015/02/19;"VIRASORO, VALENTIN";1700;159.0;270000;;1698.1;VILLA CRESPO;15
-58.436169316872778;-34.580591389600855;2015/02/19;VOLTAIRE;5800;140.0;420000;;3000.0;PALERMO;14
-58.456363687638515;-34.560427318557849;2015/02/13;VUELTA DE OBLIGADO;2200;260.0;2000000;;7692.3;BELGRANO;13
-58.465747556550333;-34.549911187176477;2015/02/19;VUELTA DE OBLIGADO;3400;381.0;850000;;2231.0;NUÑEZ;13
-58.501341149440876;-34.629011477307323;;WAGNER;1100;330.0;219000;;663.6;VELEZ SARSFIELD;10
-58.47400696266196;-34.564083090714625;2015/02/18;WASHINGTON;2700;425.0;700000;;1647.1;COGHLAN;12
-58.477698007723198;-34.559420029032808;2015/02/18;WASHINGTON;3200;720.0;900000;;1250.0;COGHLAN;12
-58.47852481394299;-34.55829278994252;2015/02/18;WASHINGTON;3300;140.0;290000;;2071.4;COGHLAN;12
-58.479061239144208;-34.557582712383955;2015/02/18;WASHINGTON;3400;375.0;940000;;2506.7;COGHLAN;12
-58.480441152934439;-34.555771117837743;2015/02/19;WASHINGTON;3600;190.0;430000;;2263.2;SAAVEDRA;12
-58.428113117422043;-34.613230358509867;2015/02/18;YATAY;100;220.0;290000;;1318.2;ALMAGRO;5
-58.428751527308769;-34.610703968286415;;YATAY;200;1494.0;630000;;421.7;ALMAGRO;5
-58.428751527308769;-34.610703968286415;2015/02/13;YATAY;200;380.0;900000;;2368.4;ALMAGRO;5
-58.428751527308769;-34.610703968286415;2015/02/13;YATAY;200;523.0;630000;;1204.6;ALMAGRO;5
-58.428045636773696;-34.599974038971034;;YATAY;1000;490.0;350000;;714.3;ALMAGRO;5
-58.428045636773696;-34.599974038971034;2015/02/13;YATAY;1000;143.0;350000;;2447.6;ALMAGRO;5
-58.458471917573306;-34.625871093556327;2015/02/18;YERBAL;2000;200.0;470000;;2350.0;FLORES;7
-58.459494790582866;-34.626273353178632;2015/02/18;YERBAL;2100;210.0;450000;;2142.9;FLORES;7
-58.467470339236087;-34.628599981013039;;YERBAL;2700;336.0;310000;;922.6;FLORES;7
-58.467470339236087;-34.628599981013039;2015/02/18;YERBAL;2700;562.0;1200000;;2135.2;FLORES;7
-58.37631637975764;-34.609162804434682;2015/02/19;"YRIGOYEN, HIPOLITO";700;590.0;1250000;;2118.6;MONTSERRAT;1
-58.401654829414611;-34.610862028390947;;"YRIGOYEN, HIPOLITO";2500;1509.0;750000;;497.0;BALVANERA;3
-58.401654829414611;-34.610862028390947;2015/02/13;"YRIGOYEN, HIPOLITO";2500;436.0;750000;;1720.2;BALVANERA;3
-58.411222751976538;-34.611500539365792;;"YRIGOYEN, HIPOLITO";3200;1106.0;650000;;587.7;BALVANERA;3
-58.411222751976538;-34.611500539365792;2015/02/13;"YRIGOYEN, HIPOLITO";3200;300.0;650000;;2166.7;BALVANERA;3
-58.449151713026296;-34.567749685518919;2015/02/13;ZABALA;2400;409.0;1490000;;3643.0;BELGRANO;13
-58.502290568694583;-34.573169408050596;2015/02/20;ZADO;3200;174.0;195000;;1120.7;VILLA URQUIZA;12
-58.505136146288649;-34.569393157963233;2015/02/20;ZADO;3600;287.0;280000;;975.6;VILLA URQUIZA;12
-58.506102421019278;-34.568196601696101;;ZADO;3700;216.0;175000;;810.2;VILLA URQUIZA;12
-58.435521696299212;-34.639652441112254;2015/02/19;ZANARTU;1300;126.0;115000;;912.7;PARQUE CHACABUCO;7
-58.44004134341327;-34.640811210334213;2015/02/19;ZANARTU;1600;393.0;170000;;432.6;PARQUE CHACABUCO;7
-58.439482850307598;-34.57441235486516;2015/02/13;ZAPATA;200;320.0;1100000;;3437.5;PALERMO;14
-58.450345798895448;-34.574932996449583;2015/02/18;ZAPIOLA;900;469.0;650000;;1385.9;COLEGIALES;13
-58.462397080747515;-34.566862656889583;2015/02/13;ZAPIOLA;2000;300.0;900000;;3000.0;BELGRANO;13
-58.475046569910788;-34.551366313733382;2015/02/19;ZAPIOLA;3700;400.0;465000;;1162.5;SAAVEDRA;12
